datasetName,substringLength,sampleSize,profileParam,useAllLanguages,af,ar,bg,bn,ca,cs,da,de,el,en,es,et,fa,fi,fr,gu,he,hi,hr,hu,id,it,ja,kn,ko,lt,lv,mk,ml,mr,ne,nl,no,pa,pl,pt,ro,ru,si,sk,sl,so,sq,sv,sw,ta,te,th,tl,tr,uk,ur,vi,zh-cn,zh-tw
udhr,0,1,merged-average,true,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
udhr,5,100,merged-average,true,0.36,0.87,0.39,1.0,0.15,0.45,0.3,0.38,1.0,0.36,0.27,0.43,0.65,0.57,0.41,1.0,1.0,0.44,0.47,0.53,0.44,0.41,0.92,1.0,1.0,0.4,0.62,0.57,1.0,0.69,0.7,0.34,0.22,1.0,0.56,0.37,0.57,0.45,1.0,0.4,0.28,0.66,0.64,0.29,0.46,1.0,1.0,1.0,0.68,0.48,0.62,0.64,0.89,0.99,0.69
udhr,10,100,merged-average,true,0.61,0.98,0.59,1.0,0.46,0.66,0.59,0.73,1.0,0.64,0.48,0.81,0.77,0.85,0.73,1.0,1.0,0.68,0.75,0.79,0.75,0.76,0.96,1.0,1.0,0.72,0.88,0.86,1.0,0.79,0.76,0.65,0.47,1.0,0.92,0.62,0.78,0.76,1.0,0.67,0.56,0.84,0.84,0.59,0.68,1.0,1.0,1.0,0.85,0.73,0.71,0.86,1.0,1.0,0.88
udhr,20,100,merged-average,true,0.76,0.99,0.85,1.0,0.73,0.87,0.76,0.91,1.0,0.87,0.9,0.97,0.88,0.95,0.93,1.0,1.0,0.8,0.92,0.97,0.94,1.0,1.0,1.0,1.0,0.94,0.98,0.94,1.0,0.9,0.91,0.77,0.79,1.0,0.98,0.77,0.94,0.8,1.0,0.85,0.73,0.98,0.98,0.73,0.93,1.0,1.0,1.0,0.95,0.95,0.93,0.98,1.0,1.0,0.98
udhr,50,100,merged-average,true,0.97,1.0,0.93,1.0,0.96,0.97,0.92,1.0,1.0,1.0,0.98,1.0,0.98,1.0,1.0,1.0,1.0,0.93,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,0.9,0.9,1.0,1.0,0.93,1.0,1.0,1.0,0.98,0.85,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
udhr,100,100,merged-average,true,1.0,1.0,1.0,1.0,0.99,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
udhr,300,100,merged-average,true,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
wordpress-translations,0,1,merged-average,true,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,0.98,1.0,1.0,1.0,1.0,0.96,1.0,0.98,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.98
wordpress-translations,5,10,merged-average,true,0.254,0.816,0.4,0.974,0.252,0.372,0.308,0.302,0.97,0.32,0.278,0.32,0.79,0.488,0.384,0.952,0.966,0.722,0.298,0.544,0.342,0.312,0.92,0.972,0.922,0.4,0.518,0.658,0.964,0.506,0.646,0.25,0.276,0.99,0.544,0.308,0.476,0.518,0.948,0.222,0.264,0.544,0.53,0.254,0.308,0.972,0.978,0.952,0.504,0.522,0.466,0.71,0.828,0.838,0.726
wordpress-translations,10,10,merged-average,true,0.44,0.924,0.606,0.972,0.398,0.654,0.478,0.606,0.976,0.64,0.552,0.642,0.888,0.804,0.662,0.964,0.984,0.834,0.57,0.822,0.568,0.61,0.93,0.978,0.97,0.716,0.72,0.826,0.974,0.676,0.79,0.512,0.466,0.99,0.804,0.568,0.722,0.68,0.982,0.496,0.486,0.786,0.744,0.488,0.54,0.992,0.978,0.972,0.694,0.756,0.638,0.896,0.95,0.828,0.858
wordpress-translations,20,10,merged-average,true,0.628,0.964,0.79,0.992,0.692,0.852,0.682,0.846,0.984,0.862,0.766,0.906,0.962,0.952,0.918,0.988,0.984,0.958,0.814,0.954,0.834,0.856,0.968,0.996,0.992,0.916,0.934,0.912,0.984,0.812,0.868,0.71,0.716,0.99,0.94,0.786,0.934,0.848,0.982,0.668,0.704,0.918,0.928,0.748,0.756,0.99,0.99,0.984,0.87,0.918,0.802,0.97,0.982,0.846,0.974
